# BEAST v1.10.1
# Generated Tue Sep 11 01:25:24 CLST 2018 [seed=1536639898616]
# -window -working -options
state	joint	prior	likelihood	treeModel.rootHeight	treeLength	yule.birthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	clock.rate	meanRate	treeLikelihood	branchRates	speciation
103000	-1818.8472067419839	0.49355725789288485	-1819.3407639998768	0.07197381030242556	0.26800364077313277	13.703264070414933	27.72566570163746	0.33043239420884074	0.2934845867690824	0.146452712109309	0.22963030691276806	1.0	1.0	-1819.3407639998768	0.0	9.415645627509257
104000	-1814.030341166299	0.5519048046424704	-1814.5822459709414	0.05993079366315008	0.22179511587326986	21.277036315887262	31.171567369594964	0.33043239420884074	0.26173867114270627	0.1632557489946961	0.24457318565375705	1.0	1.0	-1814.5822459709414	0.0	10.568999184399992
105000	-1812.0325033994077	1.517907130697668	-1813.5504105301054	0.0653126053512042	0.2466050301739408	10.085330212582116	19.240708682224593	0.33043239420884074	0.2588869716285971	0.14904834845539588	0.2616322857071664	1.0	1.0	-1813.5504105301054	0.0	9.068316407678683
106000	-1814.3876773516133	1.9554755340785785	-1816.343152885692	0.05107222137565433	0.1979969958520278	24.969657121378567	19.420839186912648	0.3267730432903874	0.2588869716285971	0.14904834845539588	0.2652916366256197	1.0	1.0	-1816.343152885692	0.0	11.144389765384837
107000	-1815.3520170607705	1.754740771957767	-1817.1067578327284	0.05739057217978884	0.2165274540998187	13.606488572844837	21.99905006260451	0.30670985175142484	0.24721347028869176	0.173201302578575	0.27287537538130857	1.0	1.0	-1817.1067578327284	0.0	10.106555569633692
108000	-1814.9898612790503	0.4771659244584612	-1815.4670272035087	0.0591992722742971	0.23235759056634672	25.612670288128577	24.555566212823617	0.3009089738320716	0.2500851171918007	0.173201302578575	0.2758046063975529	1.0	1.0	-1815.4670272035087	0.0	10.264137454762864
109000	-1817.426726899858	0.6151043192087542	-1818.0418312190668	0.05782551553348648	0.2266488313569074	15.357836501393352	32.98188945557362	0.3009089738320716	0.2701693031696966	0.173201302578575	0.255720420419657	1.0	1.0	-1818.0418312190668	0.0	10.177293629913603
110000	-1820.656067410008	-0.33842762420414196	-1820.317639785804	0.06531902787392399	0.24426780863544179	24.123827933166815	32.415924764934324	0.32769322547821067	0.25366052272138484	0.13326953682721626	0.2853767149731884	1.0	1.0	-1820.317639785804	0.0	10.02332572968531
111000	-1817.4128437238871	0.2278249283731153	-1817.6406686522603	0.06030824719290629	0.24185701960652412	9.086098250894342	31.90078826729412	0.3162240808449156	0.298530964489549	0.14473868146051133	0.2405062732050242	1.0	1.0	-1817.6406686522603	0.0	8.836191260768546
112000	-1818.075698543057	0.9791225388954539	-1819.0548210819522	0.05032666323819505	0.21668475910810456	5.306085835457585	15.957723270796338	0.31562888184136956	0.25667374807573945	0.15702515989860347	0.27067221018428766	1.0	1.0	-1819.0548210819522	0.0	7.19452423213899
113000	-1816.1157710401067	-0.9668338527758618	-1815.1489371873308	0.056626940175948805	0.21917039301908328	37.51958272168878	27.603840933546145	0.3304453573817054	0.25667374807573945	0.14220868435826764	0.27067221018428766	1.0	1.0	-1815.1489371873308	0.0	9.901133321905506
114000	-1816.0767236579004	-0.678418700229523	-1815.398304957671	0.07027282028599148	0.2561306184201024	14.491972804971729	45.58859220328134	0.3304453573817054	0.26146310217063695	0.15817385485738972	0.24991768559026808	1.0	1.0	-1815.398304957671	0.0	9.656136525717978
115000	-1815.0343243512075	-0.7424650465903717	-1814.2918593046172	0.06150488327019698	0.2503829746584849	7.759438806376681	41.092551386186784	0.3304453573817054	0.26146310217063695	0.15817385485738972	0.24991768559026808	1.0	1.0	-1814.2918593046172	0.0	8.301718694049464
116000	-1817.0222006207962	-0.6491706335944567	-1816.3730299872018	0.05808967188164221	0.22451044540592313	7.912639433730468	43.267545957013304	0.3304453573817054	0.26146310217063695	0.15817385485738972	0.24991768559026808	1.0	1.0	-1816.3730299872018	0.0	8.565836842754138
117000	-1814.727865084561	0.38793972896306705	-1815.1158048135242	0.06085233777277472	0.24774843859287593	15.053878690618644	31.900433321213008	0.33045101204680655	0.26146310217063695	0.15817385485738972	0.24991203092516692	1.0	1.0	-1815.1158048135242	0.0	9.828603451120651
118000	-1818.8592040741598	-2.552822747035057	-1816.3063813271249	0.0539287105116008	0.21516251975789633	46.95344070109818	31.46814524632455	0.3329093755939785	0.25008524841023483	0.16758075119045682	0.24942462480533	1.0	1.0	-1816.3063813271249	0.0	9.143161824136463
119000	-1814.975909793246	0.3798429626932869	-1815.3557527559394	0.05893465775480598	0.2382347330228965	15.464147916844006	33.67650734464448	0.3226278613303872	0.27030948247084374	0.15638116429280066	0.25068149190596856	1.0	1.0	-1815.3557527559394	0.0	10.008524385096656
120000	-1815.4355477746617	0.2206774729860328	-1815.6562252476476	0.06764777567722326	0.24725468500124448	10.691003712384568	33.39758977219798	0.3226278613303872	0.2505028129660172	0.15638116429280066	0.2704881614107951	1.0	1.0	-1815.6562252476476	0.0	9.203612311123248
121000	-1813.862397272303	1.218715959314748	-1815.0811132316178	0.06610533932659263	0.24493606318015754	8.854818002036145	20.723580712760242	0.33989287807399704	0.2505028129660172	0.15357954643487826	0.2560247625251077	1.0	1.0	-1815.0811132316178	0.0	8.735944327873668
122000	-1812.351882256681	1.6023394665092336	-1813.9542217231901	0.05770382786884365	0.22847582156825766	13.343571572618055	21.8650904119142	0.31681788389825855	0.27357780714175567	0.15357954643487826	0.2560247625251077	1.0	1.0	-1813.9542217231901	0.0	9.906490215953339
123000	-1815.1429218525147	0.2849152574042364	-1815.427837109919	0.0682017188539163	0.2595052312434952	13.277384289940908	31.61383558399083	0.3330282378295073	0.2417209925681777	0.1764849206252112	0.24876584897710396	1.0	1.0	-1815.427837109919	0.0	9.484760112175168
124000	-1818.1566889407716	1.0027254565824553	-1819.159414397354	0.053523221076265705	0.20768488877043498	8.07053783766697	24.403793266409778	0.3330282378295073	0.25811861585194806	0.17120779371497638	0.23764535260356842	1.0	1.0	-1819.159414397354	0.0	8.764971879927172
125000	-1816.3099069046193	1.9760383350552262	-1818.2859452396744	0.05314343599867857	0.22768279983487438	10.293766840929305	17.22830555237695	0.3330282378295073	0.25811861585194806	0.17120779371497638	0.23764535260356842	1.0	1.0	-1818.2859452396744	0.0	9.313979099694299
126000	-1815.695358694684	-1.3676803233888961	-1814.3276783712952	0.0567402806146985	0.22714515813674357	36.9479718577558	29.75212158523345	0.30811845945884897	0.26483160593499194	0.1583919780365103	0.26865795656964897	1.0	1.0	-1814.3276783712952	0.0	9.655000874830215
127000	-1818.7959750496723	-0.34455741056211764	-1818.45141763911	0.07491637082157296	0.2786335112340585	19.752023678764008	29.75212158523345	0.3332260731683772	0.22866024622295844	0.15217799074196658	0.28593568986669793	1.0	1.0	-1818.45141763911	0.0	9.41270404263533
128000	-1815.5077841311872	0.7518332646764527	-1816.2596173958636	0.05829037699228618	0.2362451316195352	13.724083783559527	29.75212158523345	0.3332260731683772	0.23536141462365018	0.15217799074196658	0.2792345214660062	1.0	1.0	-1816.2596173958636	0.0	9.853513169551206
129000	-1814.2400296271426	0.44193429565196496	-1814.6819639227945	0.06201986093226491	0.23678835751158914	24.502396174417733	25.080876884774256	0.3366517968396157	0.2541243582509474	0.14204733131920133	0.2671765135902357	1.0	1.0	-1814.6819639227945	0.0	10.191972433790053
130000	-1815.098898613482	0.1867789505512878	-1815.2856775640334	0.06193412813229911	0.22786333798498873	8.823740198703701	33.49391428505649	0.32810248752395776	0.2541243582509474	0.14204733131920133	0.27572582290589365	1.0	1.0	-1815.2856775640334	0.0	8.876622299516633
131000	-1814.342324046731	1.5733011398785521	-1815.9156251866095	0.06167778599975608	0.24164013304279255	15.52268792111116	20.224162203784598	0.32810248752395776	0.2715300757803436	0.1431009504454137	0.2572664862502851	1.0	1.0	-1815.9156251866095	0.0	9.960609078323568
132000	-1815.5474541198116	0.7742846751046297	-1816.3217387949162	0.06404337373219145	0.2598823624394333	15.888753156099972	24.97015254353581	0.3234495239503125	0.2550270527124582	0.16567409531099264	0.25584932802623683	1.0	1.0	-1816.3217387949162	0.0	9.69885084489634
133000	-1812.7133871537874	1.1147897540357796	-1813.8281769078233	0.061847708893874184	0.24676608249043744	13.4051090452975	24.233452046413756	0.3251928589587407	0.2541426190489538	0.16393076030256443	0.2567337616897412	1.0	1.0	-1813.8281769078233	0.0	9.670253287176205
134000	-1814.7793527565489	2.3881442674318194	-1817.1674970239808	0.054971583732159116	0.21058726969158215	22.630116403978054	15.064111692267582	0.3251928589587407	0.2541426190489538	0.16393076030256443	0.2567337616897412	1.0	1.0	-1817.1674970239808	0.0	10.830793590796947
135000	-1815.6265508564584	1.5637345827171742	-1817.1902854391756	0.061260213500427534	0.22699759986751572	18.86939170964701	21.10950196585018	0.32645592085237607	0.2557615775131902	0.16104873994469276	0.2567337616897412	1.0	1.0	-1817.1902854391756	0.0	10.404398986040665
136000	-1814.1749882695578	1.452531667016725	-1815.6275199365746	0.06907244950376691	0.26439035504247954	15.094718078068738	18.428970638118205	0.3286618519387305	0.25355564642683576	0.16104873994469276	0.2567337616897412	1.0	1.0	-1815.6275199365746	0.0	9.580826560441
137000	-1814.5771909232453	1.3902973736287016	-1815.967488296874	0.055058048933566854	0.23084445614546104	10.934708788144444	22.548172358775307	0.3286618519387305	0.24121120361325088	0.16104873994469276	0.2690782045033261	1.0	1.0	-1815.967488296874	0.0	9.435493209707072
138000	-1814.7392755165222	0.11297406810886201	-1814.852249584631	0.07054715754738002	0.2698181154979349	16.699382660942597	29.874883974074333	0.3247192106274824	0.24121120361325088	0.15637835963632557	0.2776912261229414	1.0	1.0	-1814.852249584631	0.0	9.571062802089635
139000	-1820.2743456533726	-0.5803781290162213	-1819.6939675243564	0.06130466313951219	0.2367684518620004	9.731007342021291	45.22703228769161	0.3138778513409609	0.2816539171909282	0.1283426069502638	0.2761256245178473	1.0	1.0	-1819.6939675243564	0.0	9.07259155826034
140000	-1813.6632337699984	1.0017598036454203	-1814.6649935736439	0.058998010815400646	0.24221066049341605	11.887796741104209	25.71014607471987	0.3380150037943141	0.24775145515133848	0.1532449871301356	0.26098855392421205	1.0	1.0	-1814.6649935736439	0.0	9.49821084956695
141000	-1812.620030955445	1.2735044769663855	-1813.8935354324112	0.05556386713186024	0.21671971488886133	19.176210524601633	25.71014607471987	0.3380150037943141	0.24775145515133848	0.1532449871301356	0.26098855392421205	1.0	1.0	-1813.8935354324112	0.0	10.612489500549575
142000	-1815.159083416325	1.2846182910544588	-1816.4437017073794	0.06181105186024275	0.2552417618190898	18.957164716923394	18.815896776911725	0.3380150037943141	0.24775145515133848	0.1532449871301356	0.26098855392421205	1.0	1.0	-1816.4437017073794	0.0	9.872249605547594
143000	-1812.1876895680791	0.8484335536732956	-1813.0361231217523	0.06505356566240988	0.24696299556026424	15.896753989427388	26.346915683669664	0.3189766168297016	0.266789842115951	0.15628638285635996	0.2579471581979877	1.0	1.0	-1813.0361231217523	0.0	9.904664698966778
144000	-1818.8125058454993	-0.01150703777848161	-1818.8009988077208	0.04869840442286259	0.20381677452989405	5.955982639937427	28.57688627126003	0.2943313073265736	0.266789842115951	0.1561033177463331	0.28277553281114254	1.0	1.0	-1818.8009988077208	0.0	7.708051829667666
145000	-1818.217889488817	-0.07077027314628204	-1818.1471192156707	0.057118765001834014	0.2296613509032206	12.010756364196974	41.30626594229545	0.28917442878202115	0.266789842115951	0.16126019629088553	0.28277553281114254	1.0	1.0	-1818.1471192156707	0.0	9.670606527914375
146000	-1817.1002850268596	-0.2977071888236864	-1816.8025778380359	0.06925350220187199	0.2436279633035115	26.96440123090618	27.877415583622764	0.30011008086338115	0.266789842115951	0.16126019629088553	0.27183988072978255	1.0	1.0	-1816.8025778380359	0.0	9.903305462039329
147000	-1813.8731724359689	0.07995176204991417	-1813.9531241980187	0.06194946541547439	0.22863275017111462	28.198366234032488	26.530255763082234	0.3254676450197704	0.2522622729796524	0.16988402703701064	0.25238605496356675	1.0	1.0	-1813.9531241980187	0.0	10.249250184092787
148000	-1813.8795796219133	1.8613520403691206	-1815.7409316622825	0.060180692504998155	0.22620312481487506	10.245813691491401	18.234274480252267	0.3300849224115715	0.24764499558785127	0.16988402703701064	0.25238605496356675	1.0	1.0	-1815.7409316622825	0.0	9.316710935792665
149000	-1814.5290604420863	0.2335563573905226	-1814.762616799477	0.0641842160323495	0.23105766045113396	12.930738470759605	37.13246067625104	0.3300849224115715	0.24764499558785127	0.16988402703701064	0.25238605496356675	1.0	1.0	-1814.762616799477	0.0	9.810290341677458
150000	-1818.1179525220905	1.1001301305742732	-1819.2180826526649	0.05015076028456524	0.19906392323681038	23.836251885668464	28.505568302845276	0.30229589181090133	0.2740647316421661	0.16194196937550914	0.2616974071714235	1.0	1.0	-1819.2180826526649	0.0	11.111100235757872
151000	-1824.652768360028	-0.7455330476208903	-1823.907235312407	0.0511471893348698	0.2119188239676225	46.13870511279949	16.45321582290265	0.30295826448813906	0.263875408278911	0.17146892006152653	0.2616974071714235	1.0	1.0	-1823.907235312407	0.0	9.380600813322408
152000	-1825.1720916453849	-9.030540811783471	-1816.1415508336013	0.06828665751427816	0.25078858911749746	71.43878916205952	28.770359281202765	0.3193989014200124	0.26029375415315437	0.15120574789774155	0.2691015965290917	1.0	1.0	-1816.1415508336013	0.0	3.4281717948111416
153000	-1814.7862034712755	0.013468055863437911	-1814.799671527139	0.058678718390240775	0.23796732053748273	25.0289834341325	28.770359281202765	0.3193989014200124	0.26029375415315437	0.15120574789774155	0.2691015965290917	1.0	1.0	-1814.799671527139	0.0	10.144092330006913
154000	-1815.7975212040794	1.0342228492754728	-1816.831744053355	0.055162139975609904	0.2194838779984991	27.892544774838896	20.06617019677961	0.31198233442704276	0.26029375415315437	0.17148911309185813	0.25623479832794477	1.0	1.0	-1816.831744053355	0.0	10.519833309313423
155000	-1814.3767763500582	0.1551590514238672	-1814.531935401482	0.06798410247913808	0.2608870951470493	19.338368501331406	28.509984706503772	0.312593863107125	0.26029375415315437	0.17148911309185813	0.2556232696478625	1.0	1.0	-1814.531935401482	0.0	9.765324855273503
156000	-1815.5614828431555	-0.09459639828308042	-1815.4668864448724	0.06474984852543852	0.2545694385182683	29.501843446934206	19.252055333275308	0.32995552466822536	0.24438477045165743	0.1541274515307578	0.2715322533493595	1.0	1.0	-1815.4668864448724	0.0	9.411996034059886
157000	-1813.4911664455528	0.9514765873951276	-1814.442643032948	0.06341269794811233	0.24796314017773854	11.568221123979828	25.393590821921364	0.31356994457955006	0.24438477045165743	0.1541274515307578	0.2879178334380348	1.0	1.0	-1814.442643032948	0.0	9.372816465713521
158000	-1822.7284009015902	-1.826224085556877	-1820.9021768160333	0.06081785177812842	0.2375201832315358	27.02220403870106	52.167245899052986	0.3075217747457958	0.28201893676487233	0.17373001736750784	0.23672927112182413	1.0	1.0	-1820.9021768160333	0.0	10.06497564463605
159000	-1818.1023452946888	0.9575184445486897	-1819.0598637392375	0.060531898466332966	0.23703910042051182	19.857810275153	24.40527395215492	0.28761313199402655	0.28201893676487233	0.17373001736750784	0.25663791387359336	1.0	1.0	-1819.0598637392375	0.0	10.235909488503887
160000	-1822.493216036075	1.5982246089259977	-1824.091440645001	0.06420757430066297	0.2519915935220226	18.81506973826042	16.87561907397516	0.3302037763820346	0.26775446055619334	0.1776035372134814	0.2244382258482907	1.0	1.0	-1824.091440645001	0.0	9.93205124724345
161000	-1822.7524119482732	-2.5701504521925997	-1820.1822614960806	0.059868581398214715	0.22616479179625137	50.99425668278947	19.21141292152679	0.3302037763820346	0.26775446055619334	0.1776035372134814	0.2244382258482907	1.0	1.0	-1820.1822614960806	0.0	8.125459616131995
162000	-1815.452786143628	0.07429858262223554	-1815.5270847262502	0.07254185308620932	0.26961229218110944	5.367522805297325	21.368731259384106	0.3302037763820346	0.27210599520844103	0.15726622258917497	0.24042400582034945	1.0	1.0	-1815.5270847262502	0.0	6.954682370810958
163000	-1817.939377838429	1.487178471789404	-1819.4265563102183	0.05216589835389212	0.22323444020157163	9.863289577919875	21.368731259384106	0.3302037763820346	0.27210599520844103	0.15726622258917497	0.24042400582034945	1.0	1.0	-1819.4265563102183	0.0	9.242272780352963
164000	-1816.9669009364375	-6.09728058414305E-4	-1816.966291208379	0.0674684930214493	0.2644230346121998	9.957756338926437	33.263786241257	0.34448810123338913	0.2415674071643534	0.14840870180833018	0.26553578979392733	1.0	1.0	-1816.966291208379	0.0	8.858698746152129
165000	-1815.071086835642	1.8797800370982376	-1816.9508668727403	0.061574592590967044	0.22927706553436764	16.63858303109977	18.94779159105918	0.31148608117009574	0.2554320930595699	0.1814107218716236	0.25167110389871084	1.0	1.0	-1816.9508668727403	0.0	10.243775894910515
166000	-1818.430438526234	0.2846887700695344	-1818.7151272963035	0.05727240304939512	0.22277133463722543	29.338050006054072	24.676211995567336	0.31148608117009574	0.24706275529865662	0.18978005963253683	0.25167110389871084	1.0	1.0	-1818.7151272963035	0.0	10.358749987221648
